Frame Number, Defect Type, Bounding Box
0, dent, (238, 244), (404, 433)
0, dent, (0, 256), (101, 479)
0, dent, (537, 4), (639, 480)
1, dent, (236, 239), (566, 479)
1, dent, (0, 253), (100, 479)
2, dent, (0, 250), (100, 479)
2, dent, (230, 252), (575, 479)
2, dent, (236, 243), (406, 434)
3, dent, (238, 239), (405, 435)
3, dent, (0, 249), (99, 479)
4, dent, (0, 247), (98, 479)
4, dent, (541, 159), (639, 477)
4, dent, (234, 237), (571, 479)
5, dent, (235, 242), (406, 432)
5, dent, (541, 159), (640, 477)
5, dent, (0, 246), (102, 478)
6, dent, (0, 249), (101, 479)
6, dent, (539, 168), (639, 477)
6, dent, (239, 239), (402, 433)
6, dent, (231, 237), (581, 479)
7, dent, (236, 254), (573, 479)
7, dent, (239, 242), (404, 432)
7, dent, (0, 249), (104, 478)
8, dent, (537, 197), (639, 479)
8, dent, (234, 240), (405, 428)
8, dent, (0, 249), (101, 480)
9, dent, (237, 241), (405, 431)
9, dent, (537, 193), (639, 478)
10, dent, (235, 243), (405, 433)
10, dent, (538, 191), (640, 479)
11, dent, (233, 243), (405, 435)
11, dent, (537, 149), (640, 478)
